migration_id,citizen_id,old_address,new_address,reason,date
20525a55-49d2-49e3-9575-2ffb950ebe0e,d624f77c-995c-48db-a987-daf64da8814c,"H.No. 16, Bhattacharyya Zila, Surendranagar Dudhrej 826836","H.No. 89, Deo, Tirunelveli-752744",Job,2023-11-19
9e720388-879e-4c0d-bb76-85c39b8f28c9,8e1c8e8b-2df3-4b18-ae05-5ebcba6073f3,"75, Mahal Path, Begusarai 029528","590, Shetty Path, Unnao 329944",Education,2024-06-26
a0682e2e-a8ff-4fa7-a3b7-d168737a9c45,1672faa7-044f-4d56-9111-882cfb60f6da,"H.No. 974, Swaminathan Marg, Secunderabad 512711","H.No. 233, Chokshi, Katihar 903647",Job,2022-07-07
57b9ddd1-289b-4fb5-9609-97a08c9d6910,c87fe795-dbbf-4075-80b4-f6ecfd763045,"154, Raj Marg, Tirupati 344835","H.No. 533, Bora Path, Dehri 496488",Education,2021-03-19
fe7a2f64-c39a-4a42-900d-22bd83a25896,68262e86-9e5b-48cf-9c4d-6f46dbec01cc,"53/63, Ramachandran Path, Tirupati 199858","H.No. 731, Gaba Zila, Siliguri 464541",Better Housing,2021-08-17
ff987b23-054b-46c8-8fe5-5b4c6777c079,96126c04-c31b-4b41-b61e-edb31d0c14ea,"H.No. 54, Bobal Road, Jorhat-880675","47/911, Purohit Road, Shimla-761837",Education,2021-07-27
cf6e4d67-7bf2-4272-bd32-b709779316b2,a13c1028-38e0-4197-97b1-5a077cd28d48,"274, Thaker Chowk, Karaikudi-170582","H.No. 61, Sandhu Circle, Satara-688378",Job,2021-06-05
55f18cf9-90f7-4aed-8fcc-bc09f9f341b3,f929f1db-a8ae-481b-b01a-2f1c2e0c8704,"H.No. 875, Chander Chowk, Lucknow-726989","H.No. 76, Golla Marg, Khora -928187",Better Housing,2022-08-27
17a851f8-a015-4fc3-bceb-8cf66b9d9f5a,997e4427-845e-4e4d-b159-3491ea54e37c,"80, Handa Chowk, Dibrugarh-020032","H.No. 11, Rastogi Road, Jamshedpur-796973",Job,2024-12-02
b37a7ad1-a4a9-40ab-86ca-567fff3c963d,8eef1e76-1c05-4fc8-bcce-a717f3482dbf,"H.No. 477, Gola Zila, Tadepalligudem 249379","40/804, Halder Road, Amroha 362975",Job,2023-08-22
1369696f-0573-4e02-88e7-2f9f38f17363,d669fd68-6c84-4fc6-81bf-0ccc527b8e8b,"H.No. 16, Pillai Road, Ulhasnagar-922856","17/50, Dash Circle, Berhampore-236061",Job,2023-02-17
559f49ae-37da-4e5e-9072-4546f0bf1fec,6ef48800-9543-4873-9813-4e36ec4714aa,"01/860, Salvi Circle, Katni-814008","68, Chowdhury Circle, Kadapa-449576",Job,2023-09-12
84f7b11d-b26d-4b2e-b120-1f396a82f72b,7fe3c425-05f9-42e2-8143-644ca6389664,"06, Vaidya Zila, Ichalkaranji-077678","81/069, Shah Nagar, Morbi-451315",Job,2022-06-27
b4e40947-107c-4f92-b689-ffe4939460e8,1d5245dc-f85b-4cd1-9003-2080f017d624,"H.No. 794, Yadav Nagar, Asansol 882324","56/564, Rout Chowk, Anand 203922",Job,2021-02-13
df4505d8-3589-4f24-8f15-f542421dff21,12e70967-82eb-4c5b-b79b-378d54fb5791,"33/88, Banik Path, Bulandshahr-938592","67/02, Chaudhry Marg, Rajahmundry 612683",Job,2024-12-09
27254ef2-4ce8-499d-a770-9531e415457f,b063e47a-6b4e-418f-a102-15e9a465962b,"92, Sawhney Path, Nadiad 551184","H.No. 59, Mammen Marg, Saharsa-740259",Better Housing,2019-11-23
30f9ed36-e9ef-4aec-8e9e-d6ddac01c9fc,a8c3e9f2-c060-4e0e-8b08-113f0ef6efa5,"85/08, Verma Path, Karaikudi-851104","53/957, Solanki Marg, Miryalaguda-119362",Marriage,2020-07-03
1581852d-e7d0-47e9-adbe-100a680832ce,9c8fd637-f542-4c6a-8b03-db378b473a14,"72/01, Sankaran, Jamalpur 544943","H.No. 59, Chanda Road, Allahabad 703320",Better Housing,2023-01-29
b8ddff87-3df4-444c-aa78-bdce86bc9c34,00a8c911-de67-4e30-afa4-47231ef2786a,"55, Sengupta Path, Srikakulam-148274","65/27, Chatterjee Marg, Warangal 362542",Job,2022-11-06
b2486fdc-4f3d-4dc8-b60a-5ab28dff3834,7164fb4f-46ed-4bd0-86b8-7cd543628218,"H.No. 765, Chander Nagar, Korba-859465","07/512, Divan, Howrah-811162",Marriage,2019-05-16
cc20be5e-dfad-4d02-a80d-252adedc3853,6dbcab3d-3ea9-45f8-9e67-c2f9fba27380,"24/78, Dube Nagar, Raebareli-868116","30, Dhawan Street, Bareilly 377740",Marriage,2019-12-21
d2a72fcf-a9d0-4cdf-95b3-88c8dc91490e,c05f6103-67a8-4ea7-8306-2c0c3f9128d9,"H.No. 539, Aggarwal Marg, Kanpur 109305","H.No. 68, Butala Zila, Pallavaram 379288",Education,2022-12-24
23afdda6-6d79-482b-b800-093b11a0e216,1f2aaa34-4a01-4f19-9326-d198c3285a4a,"00/809, Shan, Muzaffarpur-832540","905, Cherian Road, Jamnagar 287089",Better Housing,2024-01-02
84828550-abb2-4e13-8278-ffd3d2b39006,5443d3a9-a98e-474b-8cb8-ab034b2b6a50,"93/03, Bhargava Ganj, Satna 010694","61/26, Devan Path, Sirsa 951991",Job,2020-12-28
37cad857-ee03-4c65-8635-97798f4f0ed3,c647df73-ba0d-4e54-afd7-a0e1805ac126,"455, Dar Circle, Vijayawada 310769","93, Batra, Solapur-095565",Job,2019-05-06
eab112fe-735b-455d-9797-30d1009c50fb,11eb88ae-71ec-4874-ae71-81477121fa14,"268, Pant Nagar, Shimoga 272980","H.No. 04, Maharaj, Bhubaneswar-416027",Marriage,2024-05-07
22d5d360-631e-4fc5-905d-8c3eb07dc535,2e574bff-f414-4731-959d-ffdaa018b01f,"H.No. 507, Verma Ganj, Srikakulam 973785","86, Bora Zila, Karnal-969271",Job,2022-08-06
2f81cb2d-76a0-4637-b35d-7f2e1de403c4,be5a22e2-cf85-4fdf-8b47-b1248cbb37c4,"811, Reddy Street, Raiganj-077169","63/91, Nayak Chowk, Burhanpur 882593",Better Housing,2022-03-27
0b3da95e-4dc9-4361-8442-41a4f845d4a7,b0a1f2fd-bb92-4385-aa78-9c24b9017e33,"71/038, Goyal Chowk, Bikaner 785114","33/314, Sunder Circle, Bhind 855077",Job,2022-03-22
27073722-81bd-4141-9647-4c1a8d517c7a,2197d05a-7e9e-4d75-bb95-39abe5e96517,"591, Mandal Chowk, Morena-370980","60/51, Buch Path, Ranchi-301684",Job,2021-11-08
ce83c2f7-a7f2-4555-86fb-7de2764beae1,19513fa7-e554-47ef-960d-56b678b2ff43,"189, Issac Zila, Vijayawada-552546","322, Chaudhary Chowk, Naihati-001093",Better Housing,2024-08-05
1687f0ca-b940-4786-b6d1-6d9fa32a7994,0904d25d-157e-40ba-8982-8ffbfa88f6b2,"H.No. 717, Handa Chowk, Nandyal 047277","H.No. 57, Choudhury Zila, Nellore-521350",Education,2022-04-26
99fd1aa3-e35f-41f7-bbe9-b8906c7f7274,85f9ee10-ff1f-424a-87f8-d8a48e3a92d8,"56, Badami Path, Hubli–Dharwad-923635","H.No. 39, Mahal, Panipat-042829",Better Housing,2022-06-01
2281ea33-d49c-4819-8127-ff679df90b36,3e9e2670-94dc-4ffa-99ec-711847e7157a,"88, Dixit Zila, Tadipatri 996777","559, Gulati Marg, Rourkela 097749",Better Housing,2021-02-07
e9486c82-4c85-4545-a06f-7588d4ec0926,c763661c-ae3c-4495-878a-9d3e761c77b5,"25, Loyal Nagar, Kharagpur-512632","22/511, Lanka, Anand 957885",Job,2019-04-25
52fd6aa6-e2db-43ec-8cf9-8ecedb326c08,d59d4856-1324-44db-858f-67f6c8214b38,"12/598, Dave Zila, Bharatpur-535147","02/039, Verma Zila, Bally 932402",Job,2020-12-06
0545f257-5d68-4898-bfff-200eb128228b,0187f524-085d-4b3e-8669-9940a84d8b89,"H.No. 379, Narang Marg, Srinagar 077393","187, Bakshi Marg, Ulhasnagar-149269",Job,2019-07-23
61c42ca6-8591-45bb-8c28-c104cb354534,a47a682a-6906-4780-94ed-556c6b21ba5b,"19/877, Seshadri Ganj, Bokaro 710857","119, Chowdhury Path, Rajpur Sonarpur-166651",Marriage,2023-03-21
d1362b46-4c4c-421f-9131-70e5e87910ef,b90ff239-1ddc-4606-a8c8-0af8cfcd72ee,"H.No. 46, Morar Ganj, Amaravati 394215","99, Comar Marg, Ramgarh-841729",Education,2022-04-02
4872c54d-c478-4a17-9779-2702a82f8d29,7d849f66-b592-4839-833e-b5dbff973e07,"93/899, Batra Path, Arrah 884077","958, Bali, Faridabad-739275",Job,2023-07-28
4582f4f0-72cc-4863-b5e6-879c75660ab7,829d53f3-5f01-47c9-aebf-8aae58aae5df,"H.No. 63, Subramanian Chowk, Farrukhabad-117273","051, Raman Marg, Nanded 913017",Job,2024-02-19
6cd868e5-d6af-4273-99d0-5a19077ce8b6,7df3d960-1e7d-4215-9e6b-f4c778c13297,"H.No. 680, Mahal Road, Kavali 238990","91/877, Pathak Path, Bilaspur-308441",Job,2023-05-22
50d6a7b7-4a1a-49c8-aeaa-e37402270281,0de7354c-7429-4bce-b461-5e6be855c2ed,"76, Sethi Circle, Anantapuram-245758","46/697, Contractor Marg, Bellary 646309",Job,2020-10-30
d4704cae-310b-47d9-ac83-446d6ca95d6d,d99253ae-a92d-4758-9b27-31cba83ac605,"H.No. 58, Bassi Circle, Nanded 135113","51/41, Bala, Vijayanagaram-550691",Marriage,2019-10-01
d1d6e13f-9954-40e9-b93b-71941cf7ee76,24ac9178-d859-4d34-b570-a1673b8a611d,"99/66, Sarraf Circle, Bathinda 736296","H.No. 678, Din Path, Saharsa 699405",Job,2021-03-19
560ced45-449b-433b-847f-ab005dcab122,2f4ab085-6148-4417-ab3d-c8d11e6859ba,"77/909, Chada Zila, Pimpri-Chinchwad-261884","282, Dass Marg, Malda 615073",Job,2022-03-02
778620e4-29f7-4e20-91e6-ab1793a6a960,06f253ec-6f46-4acb-be52-ebd1bcf4e99f,"77, Mann Ganj, Durg-384802","H.No. 651, Luthra Chowk, Satna-415478",Better Housing,2019-06-12
cbc90150-0799-487b-9983-4ab7c9707a7e,6a949cb7-8fdd-4784-96fd-a12d7c0aba9d,"090, Tak Circle, Faridabad-649084","H.No. 87, Hari Marg, Imphal-275029",Education,2019-03-08
69535df4-9663-47d4-9582-c0b3de9c45a7,bceaa102-e8cc-4b29-9c8e-ed32d1ea8956,"12/774, Nadkarni Circle, Sambhal 168055","45/733, Kothari Zila, Kottayam 262616",Marriage,2024-11-11
070b372d-ee1a-465c-9b56-09e40c5953b4,c597f2fa-280a-4aac-96a9-94edcefcf6b3,"55/01, Sridhar Road, Hyderabad-956204","81/49, Mital Circle, Phusro-817783",Marriage,2022-02-14
5a280a7b-4ac5-4e88-b38b-382b3e8dac37,9831c64f-43e0-4510-8ccd-42caeb1353ea,"H.No. 62, Cheema Road, Warangal-047669","H.No. 70, Roy Marg, Malda 080571",Education,2024-08-28
069d5566-92ce-40ad-8862-d37b6927a429,8b7bf76d-2c33-4fba-aa19-f2297c2702c8,"313, Bath Zila, Vasai-Virar-603588","44/96, Samra Street, Morena-237493",Job,2020-03-10
630ced7c-a077-4366-86ba-10963f741fdc,76b5ff6a-a8c9-4b98-9aae-2625ac017f58,"H.No. 255, Krishnan Path, Kollam-317949","340, Mallick Circle, Dindigul 459359",Better Housing,2019-11-09
e080fd87-393e-4813-aad3-9639e122e1ad,1c8c41ff-63bb-43fc-a29b-ff8c8950c1eb,"48/341, Virk Road, Shivpuri-592599","71/85, Shanker Chowk, Tiruppur-626765",Job,2024-05-09
85a5f873-63e0-4a52-98ea-ef2b1d2b390d,3d6932ad-7068-4387-beee-96af81e14b2c,"H.No. 88, Sachdeva Circle, Fatehpur-084056","102, Saraf, Gorakhpur-423809",Marriage,2022-04-21
40affd95-25b3-4f1b-b063-d082a592169a,c55ad14b-bae2-45e3-a161-710832e14157,"48/808, Bhatt Marg, Kulti-389209","451, Manda Ganj, Gandhinagar-519395",Job,2022-10-03
86a104c0-c78b-42a8-ac47-feb58da572bd,0169fad3-7595-4b51-8db2-596264978b37,"H.No. 020, Lata Path, Narasaraopet-843275","591, Chakraborty Road, Sultan Pur Majra-624068",Better Housing,2023-01-29
d2fa19d6-69bb-4ede-9e69-732ed7133318,6e1970fe-8912-4357-b94d-ee3904f4751c,"H.No. 043, Cherian Path, Indore-015570","H.No. 985, Garg Street, Bongaigaon 273173",Marriage,2024-08-23
9b44e456-e7d4-4c57-b94c-d3d25ef328e9,6db5950d-1f1b-48b0-b4f0-776755ec63b4,"06, Shetty Chowk, Bhubaneswar 107688","77/97, Raman, Giridih-313724",Marriage,2024-11-14
b33ab4b7-52db-4e77-bf31-510bc39fd546,c5979e60-d108-46c1-840e-7439351bb570,"H.No. 94, Rege Street, Karnal 494128","79/80, Sood Path, Siliguri 937415",Job,2024-11-01
4df39844-9d31-4adc-a327-8844e83da5eb,9e642926-0bcb-4ae4-8169-45cb147499fc,"52/711, Walla Marg, Hindupur 816215","44, Khurana Circle, Bangalore 844603",Job,2023-03-15
d52102ed-f8fc-4bd5-bdb0-b427fcab2545,8fa523ae-d2be-4346-bec0-f9b2aad84840,"41/88, Mahal Circle, Siliguri 480699","H.No. 56, Badal, Silchar 402785",Marriage,2019-09-19
c768c7b2-8b23-4292-b908-0cd7ddb26983,5b00b4f2-4432-4f58-b81c-3c3c62cea2f3,"33, Shere, Loni-292591","71, Mutti Ganj, Rajahmundry-630396",Education,2022-06-06
a465d1c8-aafe-4146-b568-5f48211410d8,34e56043-00ce-40ed-a2ed-94ea5cf3c82c,"438, Oommen Road, Hosur-167055","90/117, Mukherjee Chowk, Siliguri 194923",Marriage,2020-04-19
0fec47fa-c6b9-4cd9-ac46-a2b1ba03ba88,a9832aa0-4f4a-4780-ab34-3d10aede6129,"H.No. 94, Misra Chowk, Satara-771871","10, Prasad Nagar, Imphal 524202",Marriage,2020-11-06
a3797655-727b-4af6-8124-14b9f64d3afb,ac49908f-d010-46df-8043-6f6520005cc7,"593, Chakraborty Circle, Bilaspur-660705","H.No. 391, Pall Marg, Pudukkottai 608277",Job,2019-03-25
5c2a5262-df3b-4302-a058-5f49d12250cf,9306928c-1296-49b3-a4a0-32d19cf153e3,"00, Kadakia Road, Faridabad 081261","93/58, Arya Nagar, Sagar 182234",Marriage,2020-02-27
07fc393c-fdca-44ca-9551-95423d9d4c4c,5b29a686-c20f-4dbd-b6b9-9a3604743836,"63/811, Soman Ganj, Mirzapur 515039","H.No. 78, Sane Chowk, Srinagar-498996",Better Housing,2019-04-20
7e4fd8b9-3424-4030-8672-3e4812e0adda,3133c1a7-6a0f-4200-ba39-ba826d0e1bfd,"H.No. 26, Cherian Path, Anantapur-661077","H.No. 390, Ahluwalia Road, Sultan Pur Majra-453955",Education,2021-07-04
9ccf024c-03ca-46e9-b2b8-8d5e8b10e818,5e9211e3-9877-4d77-8512-8cb551ff867a,"H.No. 355, Sule Ganj, Pimpri-Chinchwad-920395","16/48, Rattan Path, Bally 792132",Education,2021-06-14
856f239e-b419-4305-a8f8-4a81488462f6,358599f2-0636-4a17-9881-a7dccd100b07,"H.No. 505, Datta, Bokaro 081840","H.No. 49, Mane Marg, Guntakal 223221",Better Housing,2022-06-22
c73d0f00-37c8-42a1-904b-cdffed41198a,a66e1731-da8c-4dae-b087-71f8f55c4cdc,"917, Pall Circle, Mira-Bhayandar-245541","H.No. 05, Sankar Street, Tezpur-399648",Education,2020-10-19
a5f4773e-d688-4275-8de6-43a238aef5d3,da006f40-8542-43d2-8267-359c89800ee2,"39/290, Keer Circle, Kulti 317780","55, Kibe Marg, Jhansi-858553",Marriage,2023-02-05
d17944fa-ec69-497f-aa48-74e564f670c3,8ff2beca-d039-45a9-9ec4-ad357cc48caa,"62/77, Bhatt Street, Bhilai-043144","H.No. 203, Goda Street, Nagercoil 856347",Education,2020-07-04
257958f9-2ed1-471e-831d-9758fc3ab008,9a5c85b4-9086-4c41-a331-4653dce8113b,"44, Vora Nagar, Ludhiana-343797","82/931, Warrior Marg, Ramgarh 252810",Job,2022-12-12
f0032aaa-8f43-4949-b0ca-e185a46f4d4f,a5cbf2c1-109b-4231-9a81-8ba2459fc90d,"70, Cherian Zila, Hapur 252220","199, Tata Nagar, Phagwara-647866",Education,2022-05-12
533f3ccc-85af-4988-8432-0b936b46e8bc,89c042ab-5f30-4219-be37-dda6f51ba602,"49/733, Kaul Road, Tiruvottiyur-643976","08/237, Mand Ganj, Kochi-275522",Marriage,2021-01-24
68aad390-7e80-4ca4-ac1d-17b1ec015e47,0e9a60e5-8b17-4b1a-90b8-56e246ae3533,"089, Kaul Marg, Mysore-716164","14/35, Ramesh, Vijayanagaram 813356",Marriage,2020-04-13
d5c197c3-0c4c-4cf8-ae70-f80ff36654c1,9390b47c-39e5-4060-b2b4-60ee809c9ef7,"38, Luthra Path, Gandhinagar 297366","160, Sahota, Bhavnagar 531443",Marriage,2019-03-12
f6791386-4648-4a25-a763-53b621191c90,2e6fcf5d-6fc8-46ed-b497-74130bb04298,"H.No. 808, Mall Path, Agra 892934","50/82, Andra Circle, Berhampore-703059",Marriage,2019-03-27
7fcb33cd-8b44-49b6-ad6a-ef364fc2de02,8c648dcb-ec12-405a-a521-6fba11bbe3cc,"26/919, Khare Nagar, Bellary 314999","06/50, Ratta Chowk, Madanapalle 159079",Better Housing,2021-06-10
53fa2d73-020b-4f99-bd10-e25d9ca45632,059213bc-cdbc-4824-95bc-dca6e922f55e,"24/44, Yogi Road, Naihati-235172","89/41, Sachar Circle, Bihar Sharif 397771",Marriage,2020-01-11
a27e7b1c-b3d2-492b-ab2f-3771774b5499,97d680f5-c8b1-4532-9b3b-9a4f7ffadcb2,"35/065, Pandey, Ballia 436503","014, Pillai Zila, Kolhapur-754507",Job,2024-05-30
5ed190ff-7df3-4cbb-936d-32ed1d90d04b,613abcab-d2f7-4bb7-b24b-91cbacb56126,"H.No. 833, Sangha Road, Etawah-481142","H.No. 803, Singh Chowk, Kanpur 090228",Better Housing,2024-04-26
00420630-6dbc-4e70-99b7-7011a12d581f,338316b7-a2b2-4c74-8288-dabf303b7795,"71, Gupta Marg, Alwar-805135","87/663, Ratta Path, Bareilly 654072",Job,2020-09-06
66811825-66ce-4934-b1a7-177cf3ad4d93,c5382dd7-0fba-4c46-9dc7-50a7226c469d,"42/30, Sharma, Sambalpur 845830","96/551, Pillai Road, Belgaum-010835",Marriage,2019-12-09
40923f91-4a02-4731-ad2d-16a9cbd42963,8025a840-b5e6-4bf8-95da-41a577cdbac3,"23, Chaudry Nagar, Meerut-577757","153, Subramanian Street, Bijapur 958362",Job,2022-07-19
81cc9bde-f781-4df8-8356-7dd3b92b0ca3,72429006-4ab3-410c-a457-166f9778d662,"43/107, Sengupta, Bhopal 540322","16/78, Choudhary Nagar, Ghaziabad 585573",Job,2023-07-04
379634be-5c2f-4f0e-88d2-6ed172e910c9,736fd1b9-4086-4609-9720-94f514a8361b,"19, Pandey Road, Miryalaguda 387684","H.No. 074, Swamy Chowk, Mau 049208",Job,2020-07-01
73b7cbfd-56e8-4341-b686-010ba9a39811,8cdf6b4a-8bc5-4821-bb28-13ffa3a93d06,"21, Ramakrishnan Zila, Deoghar-638661","83, Goyal Road, Hospet-557146",Education,2024-05-25
44a9a6e3-74b9-4a55-9042-d62b74129a2d,2c3f33c5-66b3-457b-9589-de64b51bc323,"86/52, Ratti Ganj, Sambhal-709454","28/029, Korpal Road, Bhubaneswar 025668",Better Housing,2021-01-15
2715bbee-2681-4a9c-a9f4-499727583d12,29ea83e5-c433-4894-aae2-d25744e31eef,"28/209, Badal Road, Gudivada 234463","150, Ratti Marg, Ambattur-700655",Education,2019-10-17
1c68d8ca-06a8-495f-82e5-b93bfcd118c3,f0b29011-91c0-4284-9017-6ce31b1cae79,"40, Sethi Chowk, Bidar 179754","H.No. 42, Saxena Street, Kochi 700091",Job,2024-11-01
6bd37df4-7d9d-48e4-8a72-5366a59c99aa,211c35af-8deb-4b87-8c76-5b36630ca61c,"933, Seth Zila, Guwahati-762339","82/24, Sundaram Chowk, Tumkur 246989",Job,2022-05-25
20304121-edd6-461f-a190-f0e3455f4abc,094f7326-bd3e-4edc-8485-f9afd0c863e9,"10/95, Prashad Chowk, Raebareli 027102","H.No. 58, Merchant Street, Haridwar 626381",Marriage,2021-03-14
582be308-8c2e-4cca-9612-785c4c2cdc32,db7ca0c4-66f9-4a72-b161-63116fd95cfa,"H.No. 51, Prabhakar Circle, Vijayanagaram 153906","11/396, Rana Chowk, Thoothukudi 730907",Job,2022-03-31
6f975144-1156-4289-b2b9-e4dc744420c9,692372c7-e67d-4d4b-9f26-8f0a58c0d7be,"H.No. 863, Choudhry Marg, Katihar 844701","89, Krish Path, Jodhpur 787636",Education,2019-08-17
8b86c303-cc9e-4ec4-ac00-d4a5742e04e3,afa0239e-a742-49a1-817c-be42055bd7e0,"289, Vaidya Circle, Sri Ganganagar-929943","51/633, Varughese Chowk, Jamalpur 530878",Education,2019-10-09
5cea92cb-1f45-41be-9664-d32fd2dc5046,19ba18c2-b620-4aec-8217-d16cd25b0b34,"381, Chand Circle, Pudukkottai 907454","H.No. 38, Patla Nagar, Tirupati 303830",Job,2021-11-18
04c19dd8-a866-4f84-8c7e-4f0f50bd547d,7060f380-7d8c-46b9-9e74-57ee4a15ce8d,"H.No. 38, Sule Road, Secunderabad-781698","H.No. 54, More Nagar, Ajmer-967982",Job,2019-09-17
67a7ac02-69e2-48b6-bc04-c8c14eb0ecbe,c5411144-45ae-4254-bfe1-11527798ea45,"H.No. 094, Iyer Marg, Ghaziabad-210329","42/51, Khalsa Nagar, Mau 229384",Education,2022-05-04
69dbd81e-32e5-4437-b8eb-a44facbe89b7,8cd93372-5bd2-4b67-a5cb-d44bbea58b89,"H.No. 503, Yohannan Ganj, Kharagpur-790691","H.No. 687, Gaba Zila, Junagadh 670970",Better Housing,2021-09-26
4048cce4-48fe-4bab-863f-afc2eccd229d,3f1b575b-6f5e-4e1c-90d2-32335d7d021c,"H.No. 57, Sampath Marg, Pallavaram-847536","439, Subramaniam Chowk, Meerut-188809",Education,2023-07-27
f6cedf12-8f1e-4222-8071-1fe2353f23fe,20a84c71-f489-48b0-bcc8-b23af2e08335,"H.No. 710, Nadkarni Ganj, Bally-939195","317, Keer Chowk, Hajipur 976431",Marriage,2020-02-17
b4ce20c2-f067-44f1-8d42-20d4a379c6a2,83dcb5e7-43fa-4d08-9937-5d4b2c41e75e,"180, Kulkarni Chowk, Fatehpur-036355","82/38, Raval Path, Khandwa 764472",Better Housing,2019-03-08
2ad4709b-695a-4a58-acc6-c0d78b2fcbf5,b4c03b98-1669-40e2-8877-343051763888,"529, Bobal Chowk, Mehsana-524319","43, Shankar Marg, Mango 101565",Better Housing,2023-04-18
252edb0c-2522-4674-81e1-9fa3916b9a15,1121e9e1-7ccc-441d-9998-0fca65be4f2c,"38/263, Talwar Path, Hyderabad-909050","56, Pillai Zila, Chennai-306131",Better Housing,2020-02-13
f4521376-a7ce-4b48-998e-71c4bfbf9082,71b9bb95-7db5-474f-ae3f-cf91248c3dde,"36/037, Chatterjee Zila, Allahabad-754101","H.No. 488, Murthy Marg, Bhilwara 642719",Education,2023-09-25
2fdc5d35-7880-4b58-a401-6bca58e0566e,52b62a6e-9345-4e09-b9da-15e29fa953e5,"H.No. 205, Apte Path, Jaunpur-941616","21/26, Patel Zila, Anantapuram 308383",Job,2024-07-15
6fca6777-7d82-4244-a956-b24bde0b954f,c76ab5f9-1152-4d2f-a614-81d17fc6f26d,"H.No. 37, Oza Zila, Davanagere-739900","H.No. 295, Bandi Chowk, Vijayawada-786340",Job,2022-03-05
953e5103-d996-4cde-a515-6b659fbdfaf8,51d31a63-10fb-4ec9-8f15-69e5accc6f9d,"61, Savant Chowk, Bhiwandi 328269","188, Pillay, Khammam-785069",Job,2020-12-07
f01817f2-df74-4051-be49-047b20978dbd,8bc0227a-6803-4854-af97-94e3a439ad25,"054, Sood Chowk, Kishanganj 427171","06/30, Loyal Circle, Gandhinagar-044261",Better Housing,2020-05-01
08f1038f-3475-4f1b-b001-b5cae83e46b6,b277229d-dc5b-4447-a803-da230a0644bd,"56/82, Krishnan Chowk, Bhopal 903493","480, Chaudhari, Chandigarh-011749",Job,2023-01-24
6559d515-b0f8-43d7-8820-76ff6e65f3c5,60b86b3d-b4be-4513-a6c2-cc28be2ce286,"65/15, Roy Marg, Ambattur-647364","946, Dugal Road, Surat-532832",Job,2020-03-12
fb879463-486b-477f-ba30-47c575882772,54f63749-3042-48d2-aca9-82769c9a6b7e,"H.No. 900, Natt Marg, Mira-Bhayandar-991885","73/882, Mander Zila, Sultan Pur Majra-765736",Better Housing,2023-01-06
e9873e29-9acc-4d13-ba1a-503961b65bc4,f2d3b866-7b16-4ebb-b151-95087acae777,"H.No. 61, Yadav Path, Tadipatri 756084","H.No. 39, Kakar Marg, Nandyal 744230",Job,2022-06-07
296461fd-225c-4ac2-bd88-64f65933d3e1,8fcf4fce-d747-4c1b-81f4-2a5ef7c42c09,"61/718, Chakraborty Chowk, Munger 824493","H.No. 915, Sidhu Nagar, Asansol-453648",Education,2021-03-10
c630eee6-7bd9-409d-bfa4-51f111d98321,ec6d0b60-ee12-4861-9f48-880659aa9bd2,"11/73, Bath Circle, South Dumdum 167456","H.No. 643, Mody Marg, Tadipatri 407693",Job,2024-08-16
c70d842a-ff4c-4c3f-ac1a-d40b6fd910fd,f25872a8-d332-41ec-8f99-3f4cca7c040a,"05/18, Deshpande Marg, Tezpur-584988","37/055, Dua Path, Tezpur-459987",Better Housing,2022-12-31
57592f05-87fc-48c3-ac71-bcb11d6bd65e,13a1c409-1362-4e8c-8f57-a92986a2489b,"63/403, Patel Circle, Erode 212733","68, Bose Road, Pallavaram-009461",Job,2020-06-06
6ee47683-35a7-4af8-8c20-c0bb94734b18,31f184f1-c9fd-4afd-92af-1a58c4c0a664,"H.No. 70, Chaudhry Marg, Madhyamgram-007288","700, Parekh Path, Madhyamgram 276081",Job,2021-03-12
080490f3-f6a4-4a0b-afe4-d75e88202142,62698370-97f5-4b61-ad49-91b32f6aec9f,"H.No. 586, Tata Nagar, Tirunelveli-206195","02/27, Rastogi Chowk, Dibrugarh-062545",Job,2019-01-07
3890f46e-2d12-46da-ad6a-3a9dd1d5d983,93bdd390-baed-463f-bb40-e648a5f8186c,"H.No. 77, Jani Ganj, Thiruvananthapuram-242391","H.No. 27, Banerjee Chowk, Ajmer 041164",Better Housing,2024-08-11
f241c3fd-bc43-4042-b3c1-50e56d9f458b,40819475-5687-47d5-8399-9d548a7771dc,"31/173, Bahl Street, Navi Mumbai 788999","94/789, Dugal Nagar, Faridabad-898098",Job,2023-12-14
95d69121-2d1d-4837-b7ad-9b3249ff11a1,0769d7e7-4af1-4a61-aaa4-dbacd1107cd9,"H.No. 22, Kant Path, Pondicherry-403895","84/123, Ramachandran, Kamarhati 439621",Job,2022-10-01
772e9b6e-ff97-4c47-8b39-0d2d54ce933a,c368b52a-2d1c-4ef0-b23a-ab3367115993,"52, Deol Zila, Vijayawada 496904","866, Bobal, Bhind 075847",Education,2019-03-25
0da7d8c1-4439-496f-8d6b-49c95128ef2a,a654c0c3-92c9-44a0-97b9-ba0a91d0a45c,"73/24, Singhal Marg, Kottayam-827184","14/304, Toor Chowk, Anantapuram 027600",Better Housing,2022-02-08
0cba1dba-b669-4136-925b-9badc3dc4717,2c7318da-68ea-48c6-88ca-0dca35ccfb46,"15/70, Chandra Marg, Bettiah 157739","44/282, Sundaram Circle, Jehanabad 864102",Job,2024-03-07
